Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
77566,"Hyperion (Hyperion Cantos, #1)",Dan Simmons,"Simmons, Dan",,"=""0553283685""","=""9780553283686""",5,4.22,Bantam Spectra,Mass Market Paperback,482,1990,1989,2017/06/19,2017/05/23,fiction,fiction (#112),read,,,,1,,,0,,,,,
77565,"The Fall of Hyperion (Hyperion Cantos, #2)",Dan Simmons,"Simmons, Dan",,"=""0553288202""","=""9780553288209""",5,4.19,Spectra Books,Mass Market Paperback,518,1995,1990,2017/07/28,2017/06/25,fiction,fiction (#113),read,,,,1,,,0,,,,,
7624,Lord of the Flies,William Golding,"Golding, William",,"=""0140283331""","=""9780140283334""",3,3.66,Penguin Books ,Paperback,182,1999,1954,2017/05/14,2017/05/14,fiction,fiction (#111),read,,,,1,,,0,,,,,
209525,The Purple Cloud (Frontiers of Imagination),M.P. Shiel,"Shiel, M.P.",John Clute,"=""0803292791""","=""9780803292796""",3,3.52,Bison Books,Paperback,296,2000,1901,2017/05/04,2017/05/03,fiction,fiction (#110),read,,,,1,,,0,,,,,
194366,"The Return of Sherlock Holmes (Sherlock Holmes, #6)",Arthur Conan Doyle,"Doyle, Arthur Conan","Richard Lancelyn Green, Owen Dudley Edwards","=""0192123173""","=""9780192123176""",3,4.31,Oxford University Press,Hardcover,455,1993,1905,2017/08/22,2017/08/22,fiction,fiction (#114),read,,,,1,,,0,,,,,
194373,"The Memoirs of Sherlock Holmes (Sherlock Holmes, #4)",Arthur Conan Doyle,"Doyle, Arthur Conan","Christopher Roden, Owen Dudley Edwards","=""0192123092""","=""9780192123091""",4,4.32,Oxford University Press,Hardcover,378,1993,1894,2017/04/05,2017/04/06,fiction,fiction (#108),read,,,,1,,,0,,,,,
8921,"The Hound of the Baskervilles (Sherlock Holmes, #5)",Arthur Conan Doyle,"Doyle, Arthur Conan","Anne Perry, Maria Buitoni Duca, Sidney Paget","=""0451528018""","=""9780451528018""",5,4.10,Signet,Mass Market Paperback,256,2001,1902,2017/04/16,2017/04/15,fiction,fiction (#109),read,,,,1,,,0,,,,,
18626849,Stories of Your Life and Others,Ted Chiang,"Chiang, Ted",,"=""""","=""""",4,4.26,Vintage,Kindle Edition,306,2010,2002,2017/03/24,2017/02/18,fiction,fiction (#107),read,,,,1,,,0,,,,,
3590,The Adventures of Sherlock Holmes,Arthur Conan Doyle,"Doyle, Arthur Conan",,"=""0192835084""","=""9780192835086""",4,4.30,Oxford University Press,Paperback,339,1998,1892,2017/02/12,2017/02/12,fiction,fiction (#106),read,,,,1,,,0,,,,,
102868,"A Study in Scarlet (Sherlock Holmes, #1)",Arthur Conan Doyle,"Doyle, Arthur Conan",,"=""1420925539""","=""9781420925531""",3,4.15,Digireads.com,Paperback,123,2005,1887,2017/01/12,2017/01/12,fiction,fiction (#104),read,,,,1,,,0,,,,,
608474,The Sign of Four,Arthur Conan Doyle,"Doyle, Arthur Conan","Peter Ackroyd, Ed Glinert","=""0140439072""","=""9780140439076""",4,3.95,Penguin Classics,Paperback,129,2001,1890,2017/01/22,2017/01/21,fiction,fiction (#105),read,,,,1,,,0,,,,,
18512,"The Return of the King (The Lord of the Rings, #3)",J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""0345339738""","=""9780345339737""",4,4.52,Del Rey,Mass Market Paperback,490,2003,1955,2017/01/07,2016/12/27,fiction,fiction (#103),read,,,,1,,,0,,,,,
34,"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""0618346252""","=""9780618346257""",4,4.35,Houghton Mifflin Harcourt,Paperback,398,2003,1954,2016/10/07,2016/09/05,fiction,fiction (#101),read,,,,1,,,0,,,,,
15241,"The Two Towers (The Lord of the Rings, #2)",J.R.R. Tolkien,"Tolkien, J.R.R.",Peter Beagle,"=""0618346260""","=""9780618346264""",5,4.43,Houghton Mifflin,Paperback,322,2003,1954,2016/12/04,2016/12/03,fiction,fiction (#102),read,,,,1,,,0,,,,,
7604,Lolita,Vladimir Nabokov,"Nabokov, Vladimir",Craig Raine,"=""""","=""""",3,3.89,Penguin,Paperback,417,1995,1955,2016/04/07,2016/02/13,fiction,fiction (#98),read,,,,1,,,0,,,,,
343,Perfume: The Story of a Murderer,Patrick Süskind,"Süskind, Patrick",John E. Woods,"=""0140120831""","=""9780140120837""",4,4.01,Penguin Books,Paperback,263,1987,1985,2016/06/19,2016/06/19,fiction,fiction (#99),read,,,,1,,,0,,,,,
149267,The Stand,Stephen King,"King, Stephen",Bernie Wrightson,"=""0385199570""","=""9780385199575""",4,4.34,Doubleday Books,Hardcover,1153,1990,1978,2016/08/27,2016/06/19,fiction,fiction (#100),read,,,,1,,,0,,,,,
2767052,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,"Collins, Suzanne",,"=""0439023483""","=""9780439023481""",3,4.33,Scholastic Press,Hardcover,374,2008,2008,2015/12/23,2015/12/23,fiction,fiction (#96),read,,,,1,,,0,,,,,
350,Stranger in a Strange Land,Robert A. Heinlein,"Heinlein, Robert A.",,"=""0441788386""","=""9780441788385""",4,3.91,Ace,Paperback,528,1991,1961,2016/01/16,2016/01/01,fiction,fiction (#97),read,,,,1,,,0,,,,,
24285690,The Little Prince (Unabridged),Antoine de Saint-Exupéry,"Saint-Exupéry, Antoine de",,"=""""","=""""",3,4.29,Antoine De Saint-exupery,Kindle Edition,,2015,1943,2015/11/09,2015/11/09,fiction,fiction (#93),read,,,,1,,,0,,,,,
6481280,Red Plenty: Inside the Fifties' Soviet Dream,Francis Spufford,"Spufford, Francis",,"=""0571225233""","=""9780571225231""",5,4.07,Faber and Faber,Hardcover,434,2010,2007,2015/11/16,2015/11/16,fiction,fiction (#94),read,,,,1,,,0,,,,,
320,One Hundred Years of Solitude,Gabriel García Márquez,"Márquez, Gabriel García",Gregory Rabassa,"=""0060531045""","=""9780060531041""",4,4.05,Harper,Hardcover,417,2003,1967,2015/11/01,2015/10/11,fiction,fiction (#92),read,,,,1,,,0,,,,,
332613,One Flew Over the Cuckoo's Nest,Ken Kesey,"Kesey, Ken",,"=""0451163966""","=""9780451163967""",4,4.19,Signet,Mass Market Paperback,325,1963,1962,2015/12/13,2015/12/13,fiction,fiction (#95),read,,,,1,,,0,,,,,
485894,The Metamorphosis,Franz Kafka,"Kafka, Franz",Stanley Corngold,"=""""","=""""",4,3.80,Bantam Classics,Paperback,201,1972,1915,2015/08/25,2015/08/25,fiction,fiction (#89),read,,,,1,,,0,,,,,
76778,The Martian Chronicles,Ray Bradbury,"Bradbury, Ray",,"=""0553278223""","=""9780553278224""",3,4.13,Bantam/Spectra,Mass Market Paperback,182,1984,1950,2015/07/08,2015/07/08,fiction,fiction (#87),read,,,,1,,,0,,,,,
18386,The Death of Ivan Ilych,Leo Tolstoy,"Tolstoy, Leo",Aylmer Maude,"=""1600964338""","=""9781600964336""",4,4.06,Waking Lion Press,Paperback,86,2006,1886,2015/07/25,2015/07/25,fiction,fiction (#88),read,,,,1,,,0,,,,,
14817,A Scanner Darkly,Philip K. Dick,"Dick, Philip K.",,"=""057507681X""","=""9780575076815""",4,4.03,Gollancz,Paperback,219,2006,1977,2015/09/19,2015/09/09,fiction,fiction (#90),read,,,,1,,,0,,,,,
15823480,Anna Karenina,Leo Tolstoy,"Tolstoy, Leo","Aylmer Maude, Louise Maude","=""0345803922""","=""9780345803924""",3,4.03,Vintage,Paperback,964,2012,1877,2015/06/21,2015/05/30,fiction,fiction (#86),read,,,,1,,,0,,,,,
13498,A Song for Lya: And Other Stories,George R.R. Martin,"Martin, George R.R.",,"=""1930235119""","=""9781930235113""",4,3.96,Babbage Press,Paperback,228,2001,1976,2015/04/04,2015/04/04,fiction,fiction (#83),read,,,,1,,,0,,,,,
1262916,Canterbury Tales,Geoffrey Chaucer,"Chaucer, Geoffrey","R.M. Lumiansky, Mark Van Doren","=""0671727699""","=""9780671727697""",3,3.49,Simon & Schuster,Paperback,480,1990,1390,2015/05/16,2015/05/16,fiction,fiction (#85),read,,,,1,,,0,,,,,
18007564,The Martian,Andy Weir,"Weir, Andy",,"=""0804139024""","=""9780804139021""",3,4.40,Crown,Hardcover,369,2014,2012,2015/04/02,2015/04/01,fiction,fiction (#82),read,,,,1,,,0,,,,,
162,Untouchable,Mulk Raj Anand,"Anand, Mulk Raj",E.M. Forster,"=""0140183957""","=""9780140183955""",3,3.70,Penguin Books,Paperback,160,1990,1935,2015/04/26,2015/04/25,"own, fiction","own (#21), fiction (#84)",read,,,,1,,,0,,,,,
4936457,The Time Traveller's Guide to Medieval England: A Handbook for Visitors to the Fourteenth Century,Ian Mortimer,"Mortimer, Ian",,"=""0224079948""","=""9780224079945""",3,4.00,The Bodley Head,Hardcover,319,2008,2008,2015/03/14,2015/03/14,fiction,fiction (#81),read,,,,1,,,0,,,,,
78411,"The Bad Beginning (A Series of Unfortunate Events, #1)",Lemony Snicket,"Snicket, Lemony",Brett Helquist,"=""0439206472""","=""9780439206471""",2,3.92,"Scholastic, Inc.",Paperback,176,1999,1999,2015/01/11,2015/01/11,fiction,fiction (#78),read,,,,1,,,0,,,,,
7126,The Count of Monte Cristo,Alexandre Dumas,"Dumas, Alexandre",Robin Buss,"=""0140449264""","=""9780140449266""",4,4.23,Penguin Classics,Paperback,1276,2003,1844,2015/01/04,2014/12/23,fiction,fiction (#77),read,,,,1,,,0,,,,,
17690,The Trial,Franz Kafka,"Kafka, Franz","Willa Muir, Edwin Muir, Max Brod","=""0099428644""","=""9780099428640""",4,3.99,Vintage Classics,Paperback,255,2001,1925,2015/01/25,2015/01/25,fiction,fiction (#79),read,,,,1,,,0,,,,,
11047925,"Moby Dick: or, the White Whale",Herman Melville,"Melville, Herman",,"=""""","=""""",3,3.48,,Kindle Edition,549,2011,1851,2014/12/21,2014/12/06,fiction,fiction (#76),read,,,,1,,,0,,,,,
28676,American Psycho,Bret Easton Ellis,"Ellis, Bret Easton",,"=""0679735771""","=""9780679735779""",2,3.82,Vintage Contemporaries / Random House,Paperback,399,1991,1991,2015/02/02,2015/02/01,fiction,fiction (#80),read,,,,1,,,0,,,,,
52036,Siddhartha,Hermann Hesse,"Hesse, Hermann",Hilda Rosner,"=""0553208845""","=""9780553208849""",3,4.00,Bantam Books,Mass Market Paperback,152,1981,1922,2014/11/12,2014/11/11,fiction,fiction (#74),read,,,,1,,,0,,,,,
2526,Blindness,José Saramago,"Saramago, José",Giovanni Pontiero,"=""0156007754""","=""9780156007757""",4,4.10,Mariner Books,Paperback,326,1999,1995,2014/11/22,2014/11/22,"own, fiction","own (#16), fiction (#75)",read,,,,1,,,1,,,unspecified,,
234225,"Dune (Dune Chronicles, #1)",Frank Herbert,"Herbert, Frank",,"=""0340839937""","=""9780340839935""",5,4.21,Hodder & Stoughton,Paperback,604,2006,1965,2014/10/27,2014/10/26,fiction,fiction (#72),read,,,,1,,,0,,,,,
11,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,"Adams, Douglas",,"=""0345391802""","=""9780345391803""",4,4.21,Del Rey Books,Mass Market Paperback,216,2017,1979,2014/11/02,2014/11/02,fiction,fiction (#73),read,,,,1,,,0,,,,,
17470674,Fahrenheit 451,Ray Bradbury,"Bradbury, Ray",,"=""0007491565""","=""9780007491568""",3,3.98,Harper Voyager,Hardcover,227,2013,1953,2014/08/03,2014/08/02,fiction,fiction (#66),read,,,,1,,,0,,,,,
11692391,गबन,Munshi Premchand,"Premchand, Munshi",,"=""8122311962""","=""9788122311969""",4,4.25,Cedar Books,Paperback,272,2011,1931,2014/08/14,2014/08/14,fiction,fiction (#67),read,,,,1,,,0,,,,,
4979,A Man Without a Country,Kurt Vonnegut,"Vonnegut, Kurt",Daniel Simon,"=""081297736X""","=""9780812977363""",3,4.08,Random House Trade Paperbacks,Paperback,160,2007,2005,2014/07/26,2014/07/27,fiction,fiction (#65),read,,,,1,,,0,,,,,
11970747,"The Hedge Knight (The Tales of Dunk and Egg, #1)",George R.R. Martin,"Martin, George R.R.",,"=""""","=""""",3,4.24,,ebook,85,2005,1998,2014/07/13,2014/07/13,fiction,fiction (#61),read,,,,1,,,0,,,,,
11350430,"The Mystery Knight (The Tales of Dunk and Egg, #3)",George R.R. Martin,"Martin, George R.R.",,"=""""","=""""",3,4.21,,ebook,104,2010,2010,2014/07/18,2014/07/18,fiction,fiction (#63),read,,,,1,,,0,,,,,
382450,Fevre Dream,George R.R. Martin,"Martin, George R.R.",,"=""0553383051""","=""9780553383058""",4,3.85,Bantam,Paperback,334,2004,1982,2014/07/21,2014/07/21,fiction,fiction (#64),read,,,,1,,,0,,,,,
11985631,"The Sworn Sword (The Tales of Dunk and Egg, #2)",George R.R. Martin,"Martin, George R.R.",,"=""""","=""""",3,4.08,,ebook,81,2011,2003,2014/07/15,2014/07/15,fiction,fiction (#62),read,,,,1,,,0,,,,,
14064,I Am Legend,Richard Matheson,"Matheson, Richard",,"=""1857988094""","=""9781857988093""",4,4.06,Millenium,Paperback,160,1999,1954,2014/07/09,2014/07/09,fiction,fiction (#60),read,,,,1,,,0,,,,,
14201,Jonathan Strange & Mr Norrell,Susanna Clarke,"Clarke, Susanna",,"=""0765356155""","=""9780765356154""",4,3.82,Tor Books,Paperback,1006,2006,2004,2014/06/15,2014/06/14,fiction,fiction (#59),read,,,,1,,,0,,,,,
156775,Quarantine (Subjective Cosmology #1),Greg Egan,"Egan, Greg",,"=""0061054232""","=""9780061054235""",4,3.89,HarperPrism,Paperback,280,1995,1992,2014/04/27,2014/04/27,fiction,fiction (#56),read,,,,1,,,0,,,,,
19301931,Godan,Munshi Premchand,"Premchand, Munshi","Jai Ratan, Purushottama Lal","=""""","=""""",5,4.33,Jaico Publishing House,Kindle Edition,352,2013,1936,2014/05/29,2014/05/29,fiction,fiction (#58),read,,,,1,,,0,,,,,
2493,The Time Machine,H.G. Wells,"Wells, H.G.","Greg Bear, Carlo Pagetti","=""0451528557""","=""9780451528551""",4,3.88,Signet Classics,Paperback,118,2002,1895,2013/09/24,2013/09/24,fiction,fiction (#52),read,,,,1,,,0,,,,,
7082,Do Androids Dream of Electric Sheep?,Philip K. Dick,"Dick, Philip K.",Roger Zelazny,"=""0345404475""","=""9780345404473""",3,4.08,Del Rey / Ballantine Books,Paperback,244,1996,1968,2014/03/22,2014/03/23,fiction,fiction (#55),read,,,,1,,,0,,,,,
295,Treasure Island,Robert Louis Stevenson,"Stevenson, Robert Louis",,"=""0753453800""","=""9780753453803""",3,3.83,Kingfisher,Hardcover,311,2001,1882,2014/03/07,2014/03/06,fiction,fiction (#54),read,,,,1,,,0,,,,,
2890090,"The Republic of Thieves (Gentleman Bastard, #3)",Scott Lynch,"Lynch, Scott",,"=""0553804693""","=""9780553804690""",4,4.23,Del Rey,Hardcover,650,2013,2013,2013/11/27,2013/11/27,fiction,fiction (#53),read,,,,1,,,0,,,,,
8909,The War of the Worlds,H.G. Wells,"Wells, H.G.",Arthur C. Clarke,"=""0375759239""","=""9780375759239""",4,3.81,Modern Library,Paperback,192,2002,1898,2013/08/11,2013/07/27,fiction,fiction (#50),read,,,,1,,,0,,,,,
22328,"Neuromancer (Sprawl, #1)",William Gibson,"Gibson, William",,"=""0441569595""","=""9780441569595""",3,3.89,Ace Books,Mass Market Paperback,271,1984,1984,2013/07/21,2013/06/30,fiction,fiction (#49),read,,,,1,,,0,,,,,
49552,The Stranger,Albert Camus,"Camus, Albert",Matthew    Ward,"=""""","=""""",4,3.97,Vintage International,Paperback,123,1989,1942,2013/09/15,2013/09/15,fiction,fiction (#51),read,,,,1,,,0,,,,,
6425904,"The Lies of Locke Lamora (Gentleman Bastard, #1)",Scott Lynch,"Lynch, Scott",,"=""0553902717""","=""9780553902716""",4,4.30,Random House,ebook,512,2006,2006,2013/05/18,2013/05/04,fiction,fiction (#47),read,,,,1,,,0,,,,,
887877,"Red Seas Under Red Skies (Gentleman Bastard, #2)",Scott Lynch,"Lynch, Scott",,"=""0553804685""","=""9780553804683""",3,4.24,Bantam Spectra,Hardcover,558,2007,2007,2013/06/24,2013/06/25,fiction,fiction (#48),read,,,,1,,,0,,,,,
169437,Botchan,Sōseki Natsume,"Natsume, Sōseki",Joel Cohn,"=""4770030487""","=""9784770030481""",3,3.58,Kodansha,Paperback,172,2007,1906,2013/02/02,2013/01/26,fiction,fiction (#44),read,,,,1,,,0,,,,,
9601,Bluebeard,Kurt Vonnegut,"Vonnegut, Kurt",,"=""038533351X""","=""9780385333511""",3,4.03,Dial Press Trade Paperback,Paperback,318,2011,1987,2013/04/14,2013/04/14,fiction,fiction (#46),read,,,,1,,,0,,,,,
22034,The Godfather (Mario Puzo's Mafia),Mario Puzo,"Puzo, Mario","Robert Thompson, Peter Bart","=""0451205766""","=""9780451205766""",4,4.37,NAL,Paperback,448,2002,1969,2013/01/26,2013/01/26,fiction,fiction (#43),read,,,,1,,,0,,,,,
862311,The Star Rover,Jack London,"London, Jack",Lorenzo Carcaterra,"=""0812970047""","=""9780812970043""",3,4.26,Modern Library,Paperback,266,2003,1914,2012/12/21,2012/12/20,fiction,fiction (#41),read,,,,1,,,0,,,,,
436982,Notes from the Underground,Fyodor Dostoyevsky,"Dostoyevsky, Fyodor",Constance Garnett,"=""048627053X""","=""9780486270531""",3,4.17,Dover Publications,Paperback,96,1992,1864,2012/11/15,2012/11/11,fiction,fiction (#39),read,,,,1,,,0,,,,,
112537,"Rendezvous with Rama (Rama, #1)",Arthur C. Clarke,"Clarke, Arthur C.",,"=""1857231589""","=""9781857231588""",5,4.08,,Paperback,243,2000,1973,2012/12/08,2012/11/30,fiction,fiction (#40),read,,,,1,,,0,,,,,
1305,Gates of Fire: An Epic Novel of the Battle of Thermopylae,Steven Pressfield,"Pressfield, Steven",,"=""055338368X""","=""9780553383683""",4,4.41,Bantam,Paperback,384,2005,1998,2013/01/09,2013/01/04,fiction,fiction (#42),read,,,,1,,,0,,,,,
40395,"A Princess of Mars (Barsoom, #1)",Edgar Rice Burroughs,"Burroughs, Edgar Rice",John Seelye,"=""0143104888""","=""9780143104889""",4,3.80,Penguin Books,Paperback,186,2007,1912,2012/09/21,2012/09/17,fiction,fiction (#36),read,,,,1,,,0,,,,,
531509,Herland,Charlotte Perkins Gilman,"Gilman, Charlotte Perkins",Ann J. Lane,"=""0394736656""","=""9780394736655""",1,3.49,Pantheon,Paperback,147,1979,1915,2012/10/29,2012/10/06,fiction,fiction (#37),read,,,,1,,,0,,,,,
18423,The Left Hand of Darkness (Hainish Cycle #4),Ursula K. Le Guin,"Guin, Ursula K. Le",,"=""0441007317""","=""9780441007318""",4,4.06,Ace,Paperback,304,2000,1969,2012/11/07,2012/10/30,fiction,fiction (#38),read,,,,1,,,0,,,,,
1406553,The Facts in the Case of M. Valdemar,Edgar Allan Poe,"Poe, Edgar Allan",,"=""1594561788""","=""9781594561788""",3,3.77,BookSurge Classics,Paperback,24,2004,1845,2012/09/08,2012/09/08,fiction,fiction (#34),read,,,,1,,,0,,,,,
17184,The Invisible Man,H.G. Wells,"Wells, H.G.",,"=""0451528522""","=""9780451528520""",3,3.63,Signet Classics,Paperback,192,2002,1897,2012/09/14,2012/09/09,fiction,fiction (#35),read,,,,1,,,0,,,,,
175516,The Fall of the House of Usher,Edgar Allan Poe,"Poe, Edgar Allan",,"=""1594561796""","=""9781594561795""",3,3.95,BookSurge Classics,Paperback,36,2004,1839,2012/09/07,2012/09/07,fiction,fiction (#30),read,,,,1,,,0,,,,,
2183989,The Oval Portrait,Edgar Allan Poe,"Poe, Edgar Allan",,"=""""","=""""",3,3.80,,,24,2007,1842,2012/09/08,2012/09/07,fiction,fiction (#33),read,,,,1,,,0,,,,,
8579173,The Artist of the Beautiful,Nathaniel Hawthorne,"Hawthorne, Nathaniel",,"=""""","=""""",3,3.79,Wiley & Putnam,Kindle Edition,34,1846,1844,2012/09/04,2012/09/04,fiction,fiction (#29),read,,,,1,,,0,,,,,
391724,The Black Cat,Edgar Allan Poe,"Poe, Edgar Allan",,"=""1594561753""","=""9781594561757""",3,4.07,BookSurge,Paperback,24,2004,1843,2012/09/08,2012/09/07,fiction,fiction (#32),read,,,,1,,,0,,,,,
899492,The Tell-Tale Heart,Edgar Allan Poe,"Poe, Edgar Allan",Byron Glaser,"=""0871917726""","=""9780871917720""",3,4.22,Books of Wonder,Hardcover,54,1998,1843,2012/09/07,2012/09/07,fiction,fiction (#31),read,,,,1,,,0,,,,,
18490,Frankenstein,Mary Wollstonecraft Shelley,"Shelley, Mary Wollstonecraft","Percy Bysshe Shelley, Maurice Hindle","=""0141439475""","=""9780141439471""",4,3.77,Penguin,Paperback,273,2003,1818,2012/09/01,2012/08/19,fiction,fiction (#26),read,,,,1,,,0,,,,,
15850704,The Birthmark,Nathaniel Hawthorne,"Hawthorne, Nathaniel",,"=""""","=""""",3,3.70,,ebook,,1843,1843,2012/09/02,2012/09/01,fiction,fiction (#28),read,,,,1,,,0,,,,,
13023,Alice in Wonderland,Jane Carruth,"Carruth, Jane","Rene Cloke, Lewis Carroll","=""0517223627""","=""9780517223628""",4,4.03,Gramercy Books,Hardcover,92,2004,1865,2012/08/05,2012/08/02,fiction,fiction (#24),read,,,,1,,,0,,,,,
83346,"Through the Looking-Glass and What Alice Found There (Alice's Adventures in Wonderland, #2)",Lewis Carroll,"Carroll, Lewis","John Tenniel, Peter Glassman","=""0688120490""","=""9780688120498""",3,4.04,Books of Wonder,Hardcover,228,1993,1871,2012/08/13,2012/08/09,fiction,fiction (#25),read,,,,1,,,0,,,,,
364985,Rappaccini's Daughter,Nathaniel Hawthorne,"Hawthorne, Nathaniel",,"=""1419143956""","=""9781419143953""",3,3.90,Kessinger Publishing,Paperback,48,2004,1844,2012/09/02,2012/09/01,fiction,fiction (#27),read,,,,1,,,0,,,,,
2131099,Grimm's Household Stories,Jacob Grimm,"Grimm, Jacob","Wilhelm Grimm, Lucy Crane, Walter Crane","=""0831745827""","=""9780831745820""",3,3.91,Mayflower Books,Unknown Binding,269,1979,2010,2012/08/02,2012/07/23,fiction,fiction (#22),read,,,,1,,,0,,,,,
17245,Dracula,Bram Stoker,"Stoker, Bram","Nina Auerbach, David J. Skal","=""0393970124""","=""9780393970128""",4,3.98,Norton,Paperback,488,1986,1897,2012/08/19,2012/08/02,fiction,fiction (#23),read,,,,1,,,0,,,,,
4980,Breakfast of Champions,Kurt Vonnegut,"Vonnegut, Kurt",,"=""0385334206""","=""9780385334204""",4,4.08,Dell Publishing,Paperback,303,1999,1973,2012/07/14,2012/07/05,fiction,fiction (#21),read,,,,1,,,0,,,,,
135479,Cat's Cradle,Kurt Vonnegut,"Vonnegut, Kurt",,"=""0140285601""","=""9780140285604""",4,4.17,Penguin,Paperback,306,1999,1963,2012/06/24,2012/06/20,"own, fiction","own (#14), fiction (#20)",read,,,,1,,,1,,,unspecified,,
4981,Slaughterhouse-Five,Kurt Vonnegut,"Vonnegut, Kurt",,"=""0385333846""","=""9780385333849""",4,4.07,Dial Press,Paperback,275,1999,1969,2012/06/05,2012/05/29,fiction,fiction (#19),read,,,,1,,,0,,,,,
1512702,The Crying of Lot 49,Thomas Pynchon,"Pynchon, Thomas",,"=""""","=""""",3,3.70,"Bantam Books, Inc. (NYC)",Mass Market Paperback,138,1967,1966,2012/02/19,2012/02/18,fiction,fiction (#14),read,,,,1,,,0,,,,,
5043,"The Pillars of the Earth (Kingsbridge, #1)",Ken Follett,"Follett, Ken",طاهره صدیقیان,"=""0451207149""","=""9780451207142""",4,4.30,NAL Trade,Paperback,973,2002,1989,2012/03/14,2012/02/20,fiction,fiction (#15),read,,,,1,,,0,,,,,
7613,Animal Farm,George Orwell,"Orwell, George",,"=""0452284244""","=""9780452284241""",4,3.90,NAL,Paperback,122,2003,1945,2012/04/29,2012/04/29,fiction,fiction (#17),read,,,,1,,,0,,,,,
24800,House of Leaves,Mark Z. Danielewski,"Danielewski, Mark Z.",,"=""038560310X""","=""9780385603102""",4,4.12,Random House,Paperback,705,2000,2000,2012/06/18,2012/05/03,fiction,fiction (#18),read,,,,1,,,0,,,,,
7144,Crime and Punishment,Fyodor Dostoyevsky,"Dostoyevsky, Fyodor",David McDuff,"=""0143058142""","=""9780143058144""",4,4.20,Penguin,Paperback,671,2002,1866,2012/04/28,2012/04/06,fiction,fiction (#16),read,,,,1,,,0,,,,,
4982,The Sirens of Titan,Kurt Vonnegut,"Vonnegut, Kurt",,"=""1857988841""","=""9781857988840""",5,4.16,Gollancz,Paperback,224,1999,1959,2012/01/28,2012/01/26,fiction,fiction (#13),read,,,,1,,,0,,,,,
5907,The Hobbit,J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""0618260307""","=""9780618260300""",4,4.26,Houghton Mifflin,Paperback,366,2002,1937,2012/01/17,2012/01/02,fiction,fiction (#11),read,,,,1,,,0,,,,,
10664113,"A Dance with Dragons (A Song of Ice and Fire, #5)",George R.R. Martin,"Martin, George R.R.",,"=""""","=""""",4,4.32,Bantam,Kindle Edition,1125,2011,2011,2011/12/25,2011/12/13,fiction,fiction (#10),read,,,,1,,,0,,,,,
168668,Catch-22,Joseph Heller,"Heller, Joseph",,"=""0684833395""","=""9780684833392""",4,3.98,Simon & Schuster ,Paperback,453,2004,1961,2012/02/12,2012/01/25,fiction,fiction (#12),read,,,,1,,,0,,,,,
13497,"A Feast for Crows (A Song of Ice and Fire, #4)",George R.R. Martin,"Martin, George R.R.",,"=""055358202X""","=""9780553582024""",4,4.12,Bantam Books,Mass Market Paperback,1061,2011,2005,2011/12/12,2011/12/06,fiction,fiction (#9),read,,,,1,,,0,,,,,
105576,Five Point Someone,Chetan Bhagat,"Bhagat, Chetan",,"=""8129104598""","=""9788129104595""",3,3.43,Rupa,Paperback,267,2004,2004,2010/01/01,2011/11/24,fiction,fiction (#8),read,,,,1,,,0,,,,,
22590,Ubik,Philip K. Dick,"Dick, Philip K.","David Alabort, Manuel Espín","=""8498000831""","=""9788498000832""",5,4.10,La factoría de ideas,Paperback,288,2006,1969,2012/01/01,2011/09/30,fiction,fiction (#5),read,,,,1,,,0,,,,,
10572,"A Clash of Kings  (A Song of Ice and Fire, #2)",George R.R. Martin,"Martin, George R.R.",,"=""0553381695""","=""9780553381696""",5,4.41,Bantam,Paperback,784,2002,1998,2011/10/29,2011/10/18,"own, fiction","own (#10), fiction (#6)",read,,,,1,,,1,,,unspecified,,
62291,"A Storm of Swords (A Song of Ice and Fire, #3)",George R.R. Martin,"Martin, George R.R.",,"=""055357342X""","=""9780553573428""",5,4.54,Bantam,Mass Market Paperback,1177,2003,2000,2011/11/22,2011/11/05,fiction,fiction (#7),read,,,,1,,,0,,,,,
13496,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,"Martin, George R.R.",,"=""0553588486""","=""9780553588484""",5,4.45,Bantam,Mass Market Paperback,848,2005,1996,2011/09/28,2011/09/10,"own, fiction","own (#9), fiction (#4)",read,,,,1,,,1,,,unspecified,,
2657,To Kill a Mockingbird,Harper Lee,"Lee, Harper",,"=""0061120081""","=""9780061120084""",4,4.27,Harper Perennial Modern Classics,Paperback,324,2006,1960,2011/04/17,2011/04/25,fiction,fiction (#1),read,,,,1,,,1,,,unspecified,,
5470,1984,George Orwell,"Orwell, George",Erich Fromm,"=""0451524934""","=""9780451524935""",4,4.16,New American Library,Mass Market Paperback,326,1950,1949,2011/07/17,2011/06/27,"own, fiction","own (#7), fiction (#3)",read,,,,1,,,1,,,unspecified,,
